stop_id,stop_name,stop_lat,stop_lon,location_type
4952,11701 - EĞİTİM ARAŞTIRMA HASTANESİ,41.2727,36.2971,0
4977,11502 - GÖĞÜS HASTANESİ,41.2835,36.3211,0
4990,11711 - BARIŞ BULVARI,41.2703,36.2939,0
5019,30491 - ÇANKAYA,41.358162,36.235634,0
5025,31682 - SAAT KULESİ,41.3687,36.2078,0
5033,30232 - MİMAR SİNAN,41.333528,36.280968,0
5054,30782 - ÇATALÇAM,41.4195,36.1675,0
5084,12531 - KESKİNLER,41.3094838946613,36.3154331299135,0
5104,12332 - DİKMEN VADİ SİTESİ,41.3122307718839,36.3155771319348,0
5131,60732 - SITKI ÜNAL YÜCEL PARKI,41.2205,36.4563,0
5144,50092 - ESKİ STAT KAVŞAĞI,41.270385,36.352134,0
5237,10622 - ŞEHİT PİLOT YÜZBAŞI CENGİZ TOPEL,41.280379,36.341735,0
5280,11972 - HASTANE MAHALLESİ,41.2917953856171,36.3200720268286,0
5321,11672 - ULUGAZİ TOKİ 1,41.2791698161549,36.3034605538232,0
5339,10112 - SAMSUN MÜZESİ,41.3089684270771,36.3350981608734,0
5351,30671 - 6305.SOKAK,41.394982,36.198937,0
5367,12461 - MEHTAP PARKI DURAĞI,41.316964,36.314739,0
5430,31932 - YAYLA KONAK SİTESİ,41.317989,36.279909,0
5559,32901 - ATAKUM ANADOLU İHL,41.348064,36.225771,0
5575,32941 - GARİP ZEYCAN FEN LİSESİ,41.3597,36.2221,0
5645,11622 - FEN İŞLERİ ŞANTİYESİ,41.285533,36.310672,0
5667,11751 - ATAKÖY MAHALLESİ,41.261692,36.283567,0
5677,50482 - DAMLA TOWERS,41.260566,36.368675,0
5695,10471 - ATASAM HASTANESİ,41.264449,36.340643,0
5702,60011 - ASARAĞAÇ,41.250804,36.389708,0
5763,31601 - PELİTKÖY BULVAR,41.358319,36.233226,0
5807,33122 - TOPLU KONUT BULVARI,41.350677785891,36.1982710170482,0
5826,33221 - AZİZ IŞIK BULVARI,41.3606,36.2061,0
5869,50771 - MİDYAT SOKAK,41.2642945490378,36.3655627213564,0
5948,65011 - ÇINARLIK MAHALLESİ,41.2401,36.5477,0
6025,32472 - ALİ FUAT BAŞGİL YURDU,41.332377,36.248077,0
6043,32251 - BARIŞ SİTESİ,41.331395,36.254732,0
6058,33401 - PANAROMA EVLERİ,41.336,36.2226,0
6177,10931 - 1139.SOKAK,41.255115,36.290936,0
6188,12692 - NEBİLER CADDESİ,41.308832,36.330115,0
6260,34002 - BORNOVA CADDESİ 3,41.321973,36.272389,0
6315,13651 - NAMIK KEMAL ANADOLU LİSESİ,41.266785,36.284807,0
6337,70012 - ERENKÖY,41.440529,36.137436,0
6349,70072 - İFAM,41.488246,36.088706,0
6451,78011 - SÖĞÜTLÜ,41.22032,36.864924,0
8015,35021 - AYDINLIK CADDESİ 1,41.328327,36.250297,0
8030,31161 - ARDEŞEN SOKAK,41.311784,36.295695,0
10066,65672 - Sungurlu Caddesi,41.200998,36.722416,0
10102,78162 - Gündoğdu 2 ,41.215582,36.931121,0
903,Pelitköy,41.3615,36.2297,0
4707,60722 - TEKKEKÖY MESKENLER,41.2204,36.4534,0
4764,30961 - ALAÇAM CADDESİ,41.3205,36.3051,0
4773,32062 - BALAÇ MAHALLESİ ÇEŞME,41.3139369353158,36.2646808183353,0
4865,11992 - ZEYTİNLİK PARKI,41.2904,36.3179,0
4887,11002 - ALPARSLAN TÜRKEŞ PARKI,41.275842,36.339446,0
4978,11522 - PAPATYA,41.2821607783439,36.3194030218472,0
4997,13071 - CUMHURİYET CADDESİ,41.294501051234,36.286629812059,0
5039,30681 - ÇAMLIK,41.397106,36.196441,0
5055,30772 - GÜZELYURT,41.417,36.1711,0
5090,50622 - CANİK TÜRK TELEKOM MÜDÜRLÜĞÜ,41.2642,36.3525,0
5125,60631 - HUZUR MESCİDİ,41.2155,36.4553,0
5226,11741 - KAVACIK ATAKÖY,41.2643014503237,36.2855904135039,0
5236,11731 - BADIRLI,41.265892512902,36.2878558413737,0
5255,32462 - 3277.SOKAK,41.333844,36.249143,0
5261,11632 - İLKADIM GENÇLİK MERKEZİ,41.284314,36.308089,0
5295,30182 - DSİ,41.330177,36.290648,0
5305,30581 - ECZANELER,41.37221,36.227265,0
5323,11692 - KIRANKÖY MEZARLIK,41.2739563440246,36.2983029152815,0
5425,12402 - TEPE SİTESİ,41.3163629444127,36.313133578747,0
5427,31862 - BORNOVA CADDESİ 2,41.3226,36.27491,0
5431,31942 - DOĞA KOLEJİ,41.3156,36.2803,0
5552,33382 - ALİ GAFFAR OKKAN CADDESİ 3,41.334857,36.227399,0
5576,32951 - KÖRFEZ MAHALLESİ,41.3588,36.2194,0
5580,33102 - 5385.SOKAK,41.3516327651237,36.2000677523954,0
5585,10212 - LİSE KAVŞAĞI,41.2790742876388,36.3370792811697,0
5605,10701 - GAZİ ORTAOKULU,41.2700265900198,36.3392646877531,0
5648,11691 - KIRANKÖY MEZARLIK,41.2739073913084,36.298676192084,0
5679,50502 - ÖZCAN SOKAK,41.258741,36.367311,0
5692,10582 - SEMA CENGİZ BÜBERCİ ATL,41.2826,36.339,0
5703,60021 - ÜST GEÇİT,41.247685,36.394442,0
5794,33231 - AZİZ IŞIK BULVARI 1,41.3582332115782,36.2031545058082,0
5870,50791 - ULUDAĞ MAHALLESİ CAMİ,41.262897,36.364762,0
5950,65031 - ÇINARLIK 2,41.2415,36.5525,0
6049,32312 - ANAFARTALAR ANADOLU LİSESİ,41.324438,36.249415,0
6059,33391 - ALANLI KÖY SAPAĞI,41.334511,36.225586,0
6104,32801 - 3417.CADDE,41.349097,36.228437,0
6110,12521 - ALTINÖZÜ CADDESİ,41.3110251942399,36.314594175336,0
6179,10921 - BADIRLI TOKİ 2,41.256121,36.292283,0
6189,12701 - HAKKARİ SOKAK,41.310971,36.331091,0
6347,70062 - ONDOKUZMAYIS,41.481912,36.093076,0
6382,50101 - MEDİCANA HASTANESİ,41.267241,36.350777,0
6390,65311 - ÇARŞAMBA HAVALİMANI,41.257285,36.554824,0
6411,72031 - HAVZA OTOGAR,40.961358,35.666868,0
6453,78021 - GÜNDOĞDU,41.216141,36.923046,0
8016,35022 - AYDINLIK CADDESİ 1,41.328255,36.25009,0
8031,31171 - 1250.SOKAK,41.310794,36.293557,0
904,Kurupelit,41.3556,36.2346,0
4703,60651 - TEKKEKÖY MEYDAN,41.212929,36.458438,0
4708,60602 - KANARYA SİTESİ,41.222207,36.452305,0
4866,12002 - İLKADIM SERA,41.2891,36.3153,0
4953,11671 - ULUGAZİ TOKİ 1,41.2789611016543,36.3035880778105,0
5040,30691 - ÇAKIRLAR KORUSU,41.399902,36.192789,0
5106,31491 - KUZEY YILDIZI SİTESİ,41.3372,36.2504,0
5116,31642 - REKTÖRLÜK,41.373786,36.220585,0
5153,50102 - MEDİCANA HASTANESİ,41.267618,36.351092,0
5170,32322 - ÇOBANLI MAHALLESİ,41.3223,36.2493,0
5202,11532 - DUA TEPE,41.280183,36.319387,0
5212,13151 - DERECİK KÖY MEZARLIĞI,41.297767,36.281464,0
5234,50652 - IĞDIR SOKAK,41.266887115354,36.35469843730926,0
5238,10432 - LİSE,41.2842647731874,36.3383843103997,0
5284,11012 - ASRİ MEZARLIK,41.2757472983297,36.3364242637634,0
5331,30142 - ATAKUM ENDÜSTRİ MESLEK LİSESİ,41.326001,36.302603,0
5368,12392 - YEŞİLVADİ SİTESİ,41.3155070255714,36.3126675230318,0
5399,32122 - BALAÇ YOLU,41.3110627972776,36.2694444906847,0
5500,32451 - ALPARSLAN CADDESİ 1,41.335033,36.249082,0
5567,33112 - 5387.SOKAK,41.3504459077642,36.2016676667215,0
5577,32961 - GÜLŞEHİR SİTESİ,41.357103,36.217442,0
5680,50512 - ÜSKÜP CADDESİ,41.256438,36.365788,0
5704,60051 - ASARAĞAÇ 1,41.241567,36.403889,0
5787,32791 - DEMİRKENT,41.34824,36.230525,0
5795,33241 - BÜYÜKOYUMCA,41.3566082515093,36.1979356923561,0
5871,50801 - MADEN SOKAK,41.261807,36.363966,0
5951,65041 - ÇINARLIK 3,41.242,36.554,0
6009,30082 - FEN İŞLERİ ŞANTİYESİ,41.31577,36.304531,0
6060,33411 - ALANLI PİKNİK VE MESİRE ALANI,41.3333,36.221,0
6101,33372 - ALİ GAFFAR OKKAN CADDESİ 2,41.3356,36.2305,0
6108,10222 - GÜRBÜZ CAMİ,41.2805947887579,36.3349723734765,0
6111,10171 - BAHÇELİEVLER,41.275149,36.343031,0
6180,10911 - BADIRLI TOKİ 1,41.256429,36.293167,0
6294,31652 - HASTANE POLİKLİNİKLER,41.373135,36.212111,0
6455,78031 - TERME MERKEZ,41.212253,36.971533,0
8032,31181 - AKÇA KALE SOKAK 2,41.310544,36.290828,0
8037,35042 - ÇOBANLI SAPAĞI,41.325201,36.251176,0
10063,65652 - Fakülte,41.20483,36.712959,0
10100,78142 -  Yerli ,41.21826,36.90697,0
905,Yeni Mahalle,41.35124274328779,36.23778653632557,0
4937,12911 - RUH VE SİNİR HASTANESİ,41.2695427442286,36.2975777526196,0
4947,10502 - ADALET MAHALLESİ,41.2693,36.3341,0
5071,10252 - SAİT BEY,41.291212,36.32862,0
5073,10322 - GENÇLİK PARKI 2,41.3015190431896,36.3297652705376,0
5092,10531 - ASRİ MEZARLIĞI 1,41.2754031255286,36.3347797038767,0
5118,30752 - KÜLTÜR KENT,41.412,36.1753,0
5122,30642 - İNCESU YALI CAMİ,41.386,36.2076,0
5154,50091 - ESKİ STAT KAVŞAĞI,41.270049,36.352214,0
5169,13141 - DERECİK PARKI,41.299727,36.281306,0
5296,30112 - KARAYOLLARI,41.3238363849121,36.3085859321152,0
5352,30701 - ALTINKUM,41.4023,36.1887,0
5369,12372 - ELİT KENT,41.3137492278706,36.3117941369454,0
5448,32112 - BEYPINAR MAHALLESİ,41.3100066304738,36.2697469037516,0
5488,32401 - 3145.SOKAK,41.338315,36.245821,0
5584,10172 - BAHÇELİEVLER,41.274858,36.343962,0
5650,11661 - ULUGAZİ TOKİ,41.2807909195421,36.3053262100783,0
5681,50532 - PİYADE ER ERDOĞAN DÜNDAR BULVARI,41.25494,36.363722,0
5707,60071 - KİRAZLIK,41.237413,36.410415,0
5729,32332 - ÇOBANLI CAMİ,41.3194256287022,36.2503301752633,0
5796,33251 - ATAKUM ANADOLU LİSESİ,41.3555403699801,36.1946749350827,0
5808,33032 - BÜYÜKOYUMCA PİKNİK ALANI,41.3504232112715,36.2042242391849,0
5823,32971 - ERAS SİTESİ,41.355975,36.21348,0
5835,60661 - ŞEYH YUSUF ZEYMUHİDDİN CAMİ,41.2116,36.4609,0
